predictions,labels,entropys,plpds
833,833,0.0061002076,0.042288482
135,135,0.20034167,0.5583018
143,143,0.27920508,-0.030296206
311,311,0.5182817,0.8072297
659,618,1.4897757,0.7510987
54,54,0.04880332,0.66233283
309,309,1.133815,0.3212481
312,317,1.2704083,0.59057647
963,963,1.0855445,0.72132593
725,968,1.3701794,0.18334061
585,585,3.417057,0.31028226
692,860,1.4487505,0.13913125
96,96,0.04770312,-9.7215176e-05
556,599,1.7655991,0.2720208
535,535,0.19727087,0.20518696
534,534,0.05411886,0.0030311942
832,900,2.4120772,0.4972463
257,257,0.8474033,0.56517494
641,641,0.0055169887,0.010738194
940,942,2.333856,0.37649655
943,943,0.16200751,-0.009631038
588,588,0.57558393,0.1760875
994,994,0.0053154435,0.010077
597,597,3.2709656,-0.056477457
193,193,0.036677632,0.1863364
937,936,0.5902032,0.27062917
305,305,0.42611057,0.92290103
510,510,0.00702543,0.2864656
386,386,1.343023,0.46618778
785,836,1.9354243,0.2886347
5,6,0.033949442,0.00095152855
995,995,0.011892568,0.14908826
124,124,0.973522,0.7470992
152,152,0.12717,0.32776946
325,325,0.08897813,0.34459525
661,661,0.088018514,0.9904502
202,202,0.06728333,0.85050875
250,248,0.8347841,0.15350297
490,490,0.21719958,-0.007291019
693,693,2.6365771,0.45619598
886,886,0.018365711,0.9167511
273,272,0.0056142453,0.00033932924
915,915,0.013017742,0.0007892847
76,76,0.3258866,0.93521184
45,45,0.060497463,0.7434903
427,427,0.141924,0.41493696
335,917,2.465206,0.46611822
346,346,0.2280049,0.4737848
90,90,0.0019947956,0.0008999109
702,702,0.79337764,0.8313531
255,255,0.02312374,0.058587313
99,99,0.006465516,0.0066538453
573,573,0.045872927,0.9614279
525,525,0.0092229415,0.009604216
984,984,3.0624323,0.29149842
313,313,0.18396959,0.04052192
602,602,0.7253438,-0.033182025
745,745,0.2145215,0.9708998
153,153,1.2711961,0.6209331
378,489,0.3561402,0.3147723
451,523,3.0827365,0.35069922
739,606,0.49157977,0.92725176
324,324,0.040792532,-0.0023894906
926,926,0.072267756,0.0066619515
