predictions,labels,entropys,plpds
52,52,0.0072993245,0.00027006865
324,325,0.0112865735,0.0086193085
97,97,0.0025951706,0.00036358833
112,513,1.659105,0.6619457
862,862,0.06300971,0.7640521
416,416,0.003172461,0.0007869005
789,789,0.21238628,0.5972473
760,648,1.2780997,-0.21778423
996,996,0.010106973,0.0048633814
846,818,0.43816093,0.9010577
665,665,0.19170777,0.83177924
439,439,0.00059878826,6.723404e-05
456,395,3.2329197,0.2883663
803,803,0.8402468,-0.30900007
598,598,1.3174393,0.4041738
344,344,0.5307206,0.9148302
531,531,0.1069971,0.94106483
761,761,0.0140580535,0.0015776157
710,710,0.9311996,0.7831521
200,196,1.4961159,0.38791475
321,321,0.68610954,-0.10268688
795,795,0.062485937,0.859139
225,225,0.29483265,0.9258356
866,866,3.1314163,0.21074824
929,929,0.32216388,0.7300095
161,161,0.26508176,0.046302974
36,42,1.8743213,-0.23058328
519,519,0.10891779,0.002069652
17,17,0.0012871192,0.00029468536
83,83,0.8755605,-0.09606612
246,246,0.31575286,0.6709515
106,106,0.5337405,0.4472457
87,87,0.0042527295,0.007376313
755,755,0.033080187,0.064912856
45,45,0.032739058,0.018319488
69,69,0.0008333046,0.15126604
214,214,0.02110861,0.0023776293
695,695,0.027397081,0.09453553
772,600,2.3024323,0.32851955
542,541,0.8088813,-0.14590573
684,684,0.0029225994,0.00958842
457,457,1.4753613,0.5606135
599,599,0.02539667,-0.0007481575
95,95,0.0022677828,0.010459304
432,432,0.31310946,0.68646425
280,280,0.089745685,0.13901234
963,963,0.0061145206,0.0025411844
310,310,0.012414908,-6.0617924e-05
923,762,0.3092389,0.44379708
473,686,2.6959248,0.026040316
336,336,0.041095704,0.17392814
166,166,0.7224376,0.6203989
963,963,1.9805127,-0.13537133
388,388,0.0046189744,0.0018752813
519,478,1.3685725,0.23309469
926,926,0.11315709,0.14069319
382,382,0.6632288,-0.20990747
470,470,1.7252314,0.32370737
777,777,0.025205128,0.031228125
656,654,0.918084,0.6085622
285,282,0.6882519,0.38115534
572,572,0.028066695,0.028859913
867,867,0.0025911783,0.01510191
986,986,0.0028838622,1.347065e-05
