predictions,labels,entropys,plpds
293,288,1.6871948,0.7016448
9,9,2.407724,0.3955156
323,323,0.15739477,0.0040231347
821,693,2.2331667,0.45765424
447,715,2.0165286,0.71784514
928,928,0.15665418,0.113984525
990,990,0.68714535,0.5755055
995,995,0.07042307,0.03884536
545,545,0.14656997,0.16140592
490,885,3.1844954,0.3538834
471,471,0.5889612,0.054412305
989,325,3.0289578,0.35235193
196,198,0.85079086,0.7480046
920,920,2.5097246,0.42329332
168,168,0.1630802,0.97758037
526,526,1.0509516,0.77113646
59,59,1.4892852,0.5885292
186,193,2.1817088,-0.33215955
724,724,0.20953551,0.9755789
787,787,2.8246999,0.30325198
124,122,0.11768517,0.26445246
51,51,0.36236316,0.9640238
666,666,0.7531287,0.88648254
675,424,1.7995937,0.04184395
233,197,1.7290725,0.52857596
1,1,0.37690738,-0.034458518
54,275,2.5713282,0.5667237
973,108,3.2564623,0.2707034
310,300,1.603786,0.05577761
147,147,0.08201631,-0.0017656088
150,150,1.0773286,0.7946388
207,273,1.9022921,0.49174422
8,8,1.1979146,0.647583
902,726,3.7897751,0.16050956
765,765,0.16827372,0.7870728
54,54,1.4389026,0.23638517
83,83,0.18479912,-0.0054849386
382,382,0.99787366,-0.02417332
688,688,0.4820511,0.11412668
787,731,0.80769545,0.8905425
385,385,1.489111,0.72983074
768,746,2.7879174,0.33673382
448,896,1.6073817,0.721155
9,9,0.1381218,0.6934141
342,334,3.338932,0.23097093
310,302,0.5761317,0.5730438
341,338,3.4433973,0.1704224
378,59,2.8475828,0.12965272
18,18,0.16676861,0.98462677
316,316,0.40768272,0.9454427
303,303,0.743971,0.81653315
911,790,4.4745903,0.1571389
505,505,1.5072862,0.5756804
713,999,3.1638796,0.4490147
510,510,0.5468867,0.2992785
975,980,1.2037946,0.552845
694,694,0.33929548,-0.020138383
798,798,0.21217704,0.92851955
635,426,0.95757455,0.86382043
696,903,3.9396467,0.18937601
990,990,1.5916039,0.09473109
351,351,0.21754518,0.9724327
582,509,1.9385794,0.57752156
513,513,2.0852883,0.3390688
