predictions,labels,entropys,plpds
6,6,0.00047721824,0.00017076731
0,0,0.31416664,0.9043972
1,1,0.015068656,-6.4373016e-05
5,5,4.054781e-07,0.9998543
5,5,0.476376,0.44110388
0,0,0.0012864263,0.00013560057
6,6,0.00022291203,2.6226044e-05
2,2,0.0031530738,-0.00031399727
7,4,0.0022212353,0.12075204
6,6,0.23976922,-0.05101776
1,1,0.0011946816,0.99974006
8,8,0.00055442704,0.1693477
1,1,0.34972784,0.84931785
1,1,0.00013732769,0.2272383
0,0,0.2875182,0.9153431
4,4,0.07020496,0.105312824
4,4,0.40077692,-0.13449371
2,9,0.0043342374,0.045122087
3,3,0.27473027,-0.004698038
9,9,0.00018110906,0.031880736
4,4,0.011082543,0.9985502
6,6,0.23249273,0.9093104
3,3,0.01209962,0.060257673
0,0,0.0099947415,0.0017865896
9,9,0.001460779,0.99985015
6,6,0.00049917994,0.60740006
4,4,0.00018022044,0.73662746
6,6,0.68967485,-0.41316658
2,2,0.011068847,0.30536187
7,7,0.000110527304,0.995259
5,5,7.432277e-05,0.24392915
6,6,0.00024878106,0.9352126
7,7,2.8282482e-06,0.041672885
9,9,0.00014499539,0.103533804
0,0,1.6492786e-05,0.965931
0,0,0.00084322144,0.021161675
1,1,0.00016535944,0.9944737
3,3,0.0016217311,0.9966614
9,9,0.0013876504,0.37860143
1,1,0.0017732288,0.98264533
3,3,0.00049094006,0.8761005
3,3,2.6051275e-05,0.001845181
8,8,1.5560287e-05,0.09347689
6,2,0.11888084,-0.014309287
2,2,5.2621304e-05,0.09735125
1,1,0.48217088,-0.09990054
2,2,0.00055836793,0.9950641
0,0,7.638751e-05,0.00043660402
7,7,0.0003359103,0.98948413
5,5,0.0062524164,0.99848706
9,1,0.0016316673,0.9968609
9,9,0.002743789,0.03454554
8,8,9.851746e-05,0.8102989
8,8,0.5033914,0.87316245
1,1,0.000249814,0.983221
5,5,0.20823893,0.9534324
6,6,0.0020261584,0.00079745054
8,8,0.0002712537,0.99885195
9,9,0.00054585596,0.6930274
0,0,0.0044323946,0.7413367
5,5,0.30459407,0.8985541
7,9,1.2400329,-0.43003178
0,0,0.0035547945,0.9663263
2,2,0.0020770507,0.99979836
