predictions,labels,entropys,plpds
4,4,0.00021686469,0.9972478
2,2,6.6644166e-06,0.021253526
5,5,0.0021164098,0.99887264
3,3,0.01557975,0.99778044
0,0,0.002133744,0.106877446
1,1,0.0004699586,0.7053236
7,7,0.0025133123,0.006869912
0,0,0.000420272,0.9952389
7,7,0.006034394,0.8350566
2,2,0.01691686,0.9979776
8,8,0.017680768,0.64696395
5,3,0.108496115,0.903306
2,2,0.0033158858,0.013483107
9,9,0.0005431086,0.8708122
1,1,5.485725e-05,0.84419996
6,6,0.02214577,0.0343737
9,9,0.00021921829,0.561723
3,3,0.0015437084,0.9332058
8,8,1.0101572e-05,0.83687544
9,9,5.7139896e-05,0.0009960532
3,3,1.4705579e-05,2.026558e-05
7,2,0.5851511,0.8106454
7,7,0.118937746,-0.022517681
5,5,7.1331575e-05,0.0909003
0,0,0.00088522397,0.1655457
4,4,0.87092316,0.54292816
7,7,0.00012090351,0.02941686
5,5,0.00026468874,0.5547335
2,2,0.0022369728,-5.6028366e-06
8,8,0.00078160805,0.98711085
4,4,6.481436e-05,0.999053
7,7,8.641525e-05,0.9935244
4,4,0.05832882,0.05089611
6,6,0.0022493305,0.039973915
4,4,5.0049093e-05,0.9831504
4,4,0.050978437,0.9927179
9,9,0.016387582,0.99436104
0,5,0.95244336,0.049305856
3,3,0.00024180065,0.7555665
6,6,0.0022362124,0.9993478
9,9,0.016752787,0.99750066
6,2,0.39478993,-0.07544333
8,5,0.01449832,0.9981499
5,5,0.03551129,0.96579665
2,2,0.0017791016,0.13050622
6,2,0.0045856587,0.08336115
4,4,1.925418e-05,0.0012139678
0,0,6.723568e-05,1.4543533e-05
7,2,0.35214782,0.7430346
3,6,0.7490814,-0.29161346
9,9,0.009337368,0.99813837
2,2,0.0069104154,0.98271114
5,5,9.5867494e-05,0.8811081
6,6,0.00023062652,0.9697978
7,7,0.022912864,0.99658996
1,1,0.0060502393,0.9991221
9,9,0.0009282062,0.43315315
1,1,6.042726e-06,0.9663718
0,0,0.0013435821,0.020914257
2,2,0.59696966,0.85291237
6,6,0.05779942,0.6551648
9,9,0.016852671,0.9963964
9,9,0.010697605,0.9739141
9,9,0.0008601672,0.011293948
