predictions,labels,entropys,plpds
359,358,0.98009664,-0.17852843
499,499,0.88607496,0.3105335
824,824,0.111208856,0.022346854
917,921,1.4855032,0.5261383
844,844,0.07241212,0.88275534
659,647,0.2656672,0.3822686
325,325,0.014142859,0.0023427606
512,512,0.15265447,-0.011163592
646,646,0.29911906,0.937686
379,379,0.21342422,0.30775386
315,315,0.003402019,0.0012577772
925,925,0.0020086258,0.007434666
36,35,0.167175,0.72078466
830,723,0.50756085,0.92500836
382,380,0.6960916,-0.13101727
850,850,0.90612817,-0.26058525
161,163,0.19677876,0.76429605
908,908,0.2107708,0.8422206
16,16,0.0010507707,0.00066393614
790,790,0.035318922,0.7217983
375,375,0.010841734,0.005091667
533,533,0.082332194,0.9411423
450,450,6.43504e-05,0.0019130707
580,580,0.12679923,0.05227226
655,655,1.1418006,0.6282175
691,691,0.0039016106,0.0005093813
442,442,0.34295377,0.30432272
819,819,0.20388283,0.20000833
683,432,0.04088257,0.60585225
507,507,0.16959223,0.92072046
903,903,0.009037397,0.0030319095
697,697,0.0063386606,0.0061675906
800,800,0.0069448287,0.001896143
484,484,0.077616364,0.98653877
299,298,0.39884168,0.20778841
772,772,0.22726162,0.8496913
969,969,0.09134434,0.020731628
461,461,0.17350501,0.25370204
615,733,2.4591262,0.30860907
285,282,0.9751318,0.003830552
201,201,0.0057194703,0.0007349849
798,798,0.21635717,-0.016312957
497,497,0.014713181,0.019015014
455,728,2.886656,0.33031857
486,889,0.4197076,0.77659094
446,446,0.17898285,0.93847823
931,930,1.4029886,0.4020458
669,669,0.014040152,0.014249086
208,208,1.1329181,0.7489107
606,606,0.0020092283,0.007161081
109,109,0.032767422,0.8904515
255,255,0.0017365133,0.00057822466
86,86,0.29400662,0.05222112
381,367,1.4408092,0.40740436
643,643,0.007289527,0.00049358606
184,184,2.2233498,-0.33610392
914,914,0.011399617,0.7185672
287,287,0.004690374,0.004289031
583,583,0.005032451,0.0073658824
319,319,0.11922302,0.9758284
447,447,0.004297173,0.0058751106
480,480,0.071983315,0.9592199
414,414,2.0558808,0.5588639
661,661,0.123627506,0.2855131
