predictions,labels,entropys,plpds
4,5,1.676996,0.21200159
0,6,1.6529868,0.07759659
2,2,1.4676296,0.22989544
0,6,1.1118009,0.06307912
0,0,0.98588204,0.53469425
2,5,1.659899,0.290425
2,2,0.2776875,0.65985197
3,3,1.3580505,0.45297706
1,1,0.8038259,0.25036043
1,2,1.7831243,0.04851076
3,3,0.97154105,0.52290976
6,5,1.8194492,-0.0009046942
1,1,0.59860575,0.740101
4,2,0.88731825,0.5315985
2,2,0.8439064,0.47915187
6,5,1.8122619,0.060728773
0,0,1.5332679,0.296872
2,2,0.9474389,-0.05101353
4,6,1.6451671,0.20301104
2,2,1.7712759,0.2389051
4,4,1.1828948,0.5694115
6,6,1.7170345,0.028431863
2,0,1.1974342,0.38810736
2,2,0.37602443,0.1419301
1,6,1.7330968,0.052216023
1,2,1.1923385,-0.0062555075
0,0,0.51340467,0.11686027
3,3,1.326164,0.5784712
1,6,1.6402097,0.2644748
4,6,1.4457489,0.4354566
3,3,1.3149083,0.19388857
2,5,1.6916648,-0.27134857
2,2,1.6272571,-0.17186266
2,5,1.8460646,0.01515229
4,5,1.5129828,0.41577315
2,2,0.2948504,0.17401302
1,1,1.4478831,0.46667838
2,2,1.0032306,0.17703176
3,6,1.7025273,0.18307853
0,5,1.8911315,0.018065527
4,4,0.29676092,0.043420315
6,6,1.8090892,0.27244017
4,2,1.9014751,0.06191303
2,2,0.7670773,0.20483929
0,6,0.68655694,0.3947387
0,0,0.29221553,0.32822317
2,2,1.2069492,0.5595668
0,0,0.37785035,0.22847998
6,6,1.6073635,0.23777728
2,3,1.4202621,0.07995102
0,6,1.356968,-0.25356382
3,3,0.41317964,0.7370312
2,2,0.85545564,0.1856904
1,6,1.876301,-0.049053088
1,1,0.7047021,0.6454666
0,6,1.1662502,0.49111283
1,5,1.6610546,0.089841545
4,4,0.27034175,0.19091809
0,0,0.2637121,0.2389366
4,5,1.468482,0.20181203
4,5,1.8428919,-0.17263636
4,4,1.4923127,0.20546876
4,4,0.39111465,0.33009183
0,6,1.2410412,0.014304519
