predictions,labels,entropys,plpds
4,6,1.7748728,0.12321012
1,1,1.1354201,0.13314658
4,4,0.32450122,0.18530726
2,2,0.42389444,0.035081267
2,2,1.0951005,0.20342124
0,0,0.5126084,0.7109966
2,2,0.29157504,0.42756087
3,3,0.9688864,0.6682648
4,0,1.6091809,-0.047902912
1,0,1.4446884,0.1554116
0,6,1.4399743,0.3977973
1,1,1.3128035,0.22421572
0,0,0.6763741,-0.006475508
0,0,0.27126926,0.789157
0,6,1.4428087,0.26820666
4,6,1.1218693,0.22858343
6,6,1.773586,0.12709567
6,6,1.5663081,0.26335648
1,1,1.4620426,-0.51519877
4,4,0.830451,0.68988067
5,5,1.6827267,0.14087653
2,2,1.2102022,0.4507369
1,1,0.81266654,0.53780425
0,0,1.620379,0.17980388
5,5,1.5834849,0.28115928
4,4,1.625967,-0.064774275
4,4,1.0055152,0.6081708
1,1,1.7894312,0.10575107
2,5,1.2968359,0.02080226
3,3,0.56676173,0.44832173
0,6,1.7223477,-0.0074694753
4,4,1.2393525,0.40189344
1,1,0.7663755,0.38747156
1,1,0.7042231,0.75787574
4,6,1.7357686,0.16051087
6,6,1.6138735,0.23247708
3,3,0.9798478,0.46082276
6,5,1.8497305,-0.095078975
0,0,1.2571611,0.4016999
0,0,0.34037662,-0.03484267
2,2,1.4069942,0.48220766
2,2,0.31571946,0.84455615
0,6,1.6866633,0.024551868
2,6,1.3936841,0.3232002
6,6,1.4318519,0.25427285
0,0,0.33891618,0.61230624
1,1,0.7097464,0.23205066
1,3,1.5045164,0.18301488
5,5,1.5780013,0.33209214
4,5,1.6604254,0.16198981
6,6,1.8367977,0.1839449
1,4,1.724858,0.16965143
2,5,1.5527518,0.18482761
3,3,0.8615215,0.25448287
1,5,1.8648711,-0.031194046
0,0,0.16152805,0.49372062
1,6,1.6469363,0.055989236
1,6,1.5244814,0.15546227
0,6,0.6833424,0.37491435
4,6,1.6744018,0.05757813
3,6,1.3025384,0.51045495
1,6,1.0618329,0.59812725
4,6,1.2420082,0.43581545
2,6,1.0820786,0.31897676
