predictions,labels,entropys,plpds
0,4,1.7698298,0.18739277
3,5,1.656215,0.051872015
0,0,0.13622256,0.20394981
4,6,1.8084233,0.036286086
0,0,0.5156481,0.5084766
0,0,0.30346102,0.8067751
2,4,1.5695013,0.12781918
2,2,0.06927313,0.0822584
1,5,1.808018,-0.052564323
1,1,0.26314133,0.4011323
1,1,0.13752726,0.31364226
2,6,1.7603776,0.06186892
3,6,1.8510104,-0.013669729
1,1,1.6725488,0.048247397
3,3,0.92284596,0.24431074
2,2,0.043778352,0.050801933
4,4,0.05939401,0.024998605
6,6,1.767408,0.0013594329
4,4,0.91802216,0.30199093
4,4,1.0188879,0.21065935
2,6,1.4629803,0.20417711
2,2,0.30797097,0.64036417
1,1,1.2580523,0.23555854
6,6,1.6292193,0.308802
0,0,0.8358466,0.21526057
4,4,0.78867286,0.50401264
0,0,0.72760165,0.57268965
2,2,0.14098126,0.051334143
6,6,1.5770102,0.12587696
1,1,0.65731955,0.122534275
1,1,0.6438744,0.74575555
3,3,1.4100927,0.13202065
4,4,0.22228539,0.14175373
0,0,0.3527863,-0.028397083
0,0,0.35844982,0.03045553
0,0,0.056461386,0.91286665
4,1,1.211188,0.050852984
4,4,1.3543206,0.111222506
4,4,0.2324749,0.01548934
2,2,0.14423871,0.12488568
6,6,1.122525,-0.048709095
0,0,0.23996754,0.6963607
1,1,1.2077951,0.48143533
4,5,1.4536567,0.27759475
4,5,1.7957915,0.1983692
3,5,1.7851698,0.15907267
1,6,1.7895485,0.115942724
1,5,1.68851,-0.0123077035
0,0,0.51858914,-0.033124447
0,0,0.5489422,-0.06944001
2,6,1.7701182,0.2596487
4,6,1.829073,0.08152665
1,1,0.8981228,0.6332673
1,6,1.4182595,-0.2787292
4,4,0.39615405,0.3343584
0,0,0.27813312,0.08114529
1,1,1.5897036,-0.080777526
3,6,1.7850382,0.19222224
1,5,1.6679938,0.20151758
1,5,1.7406907,0.25044948
1,6,1.7457757,-0.02887404
0,0,0.6762176,0.16485143
4,1,1.036087,0.2691126
5,5,1.7128619,0.23819877
