predictions,labels,entropys,plpds
1,1,0.9201342,0.17613584
0,0,1.4497011,0.002994001
1,6,0.8244642,0.5933641
3,3,0.9420545,0.6047671
0,0,0.42213246,0.8824229
0,6,1.7637584,0.078916624
4,5,1.5769898,0.13880683
1,1,1.6210122,0.26219246
4,2,1.4666926,0.29642582
4,5,1.4480865,0.27846044
1,1,0.20364472,0.2970599
4,4,1.3669105,0.42817906
6,6,1.8459191,0.07519755
0,0,0.3872699,0.6760729
2,5,1.7461643,-0.2599248
4,4,0.91716117,0.1768784
4,2,1.1590993,-0.07819107
2,2,1.3325682,0.323927
1,1,1.7060778,0.1352307
1,6,1.7102969,0.25494492
2,2,0.19107066,0.41855627
1,1,1.064143,0.5014436
0,0,1.2578553,0.277399
3,5,1.803686,-0.10089308
2,2,1.1850548,0.5400686
3,5,1.7549243,-0.041631073
4,4,1.1421998,0.29647276
1,6,1.7221421,-0.040626794
3,3,1.5981654,0.36585855
0,6,1.6802454,0.33003804
3,3,1.1225188,0.54352456
0,6,0.82341754,0.5694141
4,4,1.4161054,0.33920893
4,6,1.4293561,0.3389607
2,5,1.6090499,0.1859601
1,2,1.359271,0.19767752
5,5,1.9138119,0.08983135
0,6,1.6778862,0.28508747
0,0,1.2639557,0.05833924
1,1,1.4048166,0.3603924
0,5,1.582865,0.4324784
3,3,1.7722336,0.04034072
6,5,1.8050607,0.08043939
5,5,1.6317992,0.17383084
4,5,1.8566186,0.13758959
0,0,0.4858002,0.22934145
1,0,1.7256848,0.19826521
1,5,1.8388629,-0.025320217
6,6,1.9048198,0.09268063
4,6,1.071624,0.013492107
1,6,1.6023736,0.23081191
2,2,0.26608935,0.62541837
2,2,0.8471458,0.6555377
0,0,0.8483665,-0.05483812
5,5,1.2670846,0.5139534
4,6,1.2690159,0.47563696
0,0,0.19344085,0.5056831
4,4,1.5686939,-0.047763973
1,1,1.1887013,0.27661577
1,1,1.2798545,0.36368456
6,6,1.528786,0.270048
3,3,0.7148099,0.71707195
1,6,1.7505667,0.13716897
1,1,1.6735196,0.26041034
