predictions,labels,entropys,plpds
384,384,1.6937666,-0.20061195
268,236,1.054086,0.5225945
123,123,1.4787213,0.5239751
567,891,1.4392847,0.52387226
912,912,1.7746407,0.44704512
434,797,1.0108427,0.5994782
986,986,0.18715054,0.06207186
193,193,0.047359243,0.9446911
751,817,0.15860352,0.9510211
429,429,3.1896577,0.20201738
4,4,0.56163573,0.8771463
700,478,1.2096865,0.5221212
256,256,1.0166795,0.746756
864,864,0.8037134,0.83325016
804,804,0.7266742,0.8443774
65,785,3.2231169,0.3364954
925,925,1.0026809,0.54941
506,506,0.017706845,0.99810743
608,608,0.0044214698,0.0029107332
79,313,1.8315632,0.48892727
551,551,0.18835843,0.9755387
557,557,0.17226265,0.9795441
469,469,0.71286565,0.8348262
17,17,0.018934745,0.0032028556
496,496,0.020442586,0.96502584
253,253,0.37700355,0.70817506
398,398,0.0148204,0.022554457
732,848,1.691465,0.26190555
65,65,0.36409158,0.89193964
823,823,0.050833985,0.99022853
368,381,0.44622308,0.90752536
223,223,0.27379754,0.9479789
321,321,0.012127971,0.08904922
228,279,2.0218163,0.37800962
207,194,0.599143,0.91137713
505,505,0.24936417,0.94910425
709,709,0.3720182,0.24385858
704,565,2.1178398,-0.33579618
614,514,2.0043118,0.542258
179,179,2.307981,0.46287316
337,337,0.090403736,0.9790205
39,50,1.6264036,0.5518877
259,260,0.4193909,0.6904117
115,115,0.15339877,0.96686584
304,304,0.40578064,0.88426393
143,143,0.0029882686,0.9446941
275,275,0.026099809,0.028027296
409,798,1.4399514,0.52102244
335,335,2.3213866,0.2975911
104,104,0.23227942,0.9359052
964,964,0.04221268,0.67228013
23,23,0.07926001,0.9931662
280,364,2.2024875,0.26928014
351,351,0.07280317,0.7363416
148,148,0.087650865,0.98156136
440,907,0.15433173,0.97994006
879,879,0.09998472,0.99116135
558,558,1.3391261,0.44424984
104,104,0.28866664,0.9452327
285,281,0.38731104,0.7761298
258,188,2.271037,0.29428524
515,880,3.86718,0.1828691
392,392,0.0035924704,0.0049251914
338,338,0.039306547,0.73087883
