predictions,labels,entropys,plpds
276,276,0.19127789,-0.0082319975
857,492,0.93138564,0.6528841
975,970,1.2557548,0.48579174
340,340,0.0005554428,9.1671944e-05
416,416,1.2825501,0.7458779
280,280,0.19642389,-0.033358335
551,696,0.75002885,0.28617817
720,720,0.0825162,0.06796718
108,973,0.08405729,0.1044901
952,952,8.563204e-05,1.4066696e-05
395,2,1.1146629,0.65123945
312,312,0.017390326,0.0031950474
313,313,0.7404006,0.6052091
511,511,0.05763912,0.9917101
291,291,0.0044067064,0.008500993
804,804,2.731626,0.407063
596,616,4.407847,-0.019477218
650,650,0.06413478,0.14830333
35,35,0.14195798,0.7445411
227,224,2.0297055,0.20509356
320,320,0.10116901,-0.01372695
464,34,2.067872,0.4395011
442,442,0.003368132,0.010389805
758,758,0.010162624,0.0050367117
828,828,1.0249296,0.005387664
444,906,0.728026,0.6075097
711,711,0.031190138,-0.00020748377
954,954,0.47930217,0.03007716
262,262,0.38092273,0.82317126
263,263,1.3372126,0.5393043
13,13,0.031494357,0.989238
64,64,0.58235687,0.07394302
642,642,0.0009028618,0.0008311868
572,572,0.5004175,-0.10887015
243,180,1.2087638,0.44030428
980,980,0.008587286,0.9462868
368,368,1.9086564,0.2999249
52,52,0.6680316,0.5062183
846,846,0.33536306,0.9236905
344,341,0.527037,0.7957092
98,99,0.40160236,0.6168828
840,840,0.6333698,0.8199176
117,117,0.0017321643,0.00059235096
853,853,0.34927055,0.13979346
313,313,0.47472274,0.9220436
463,463,0.17821601,0.057291508
243,243,0.12729377,0.5844127
448,448,0.00644842,0.00041288137
446,446,0.12052427,0.9878659
794,804,0.71756506,-0.058710992
917,917,0.07830612,0.009550929
637,637,0.724054,0.86035985
33,983,0.976453,0.18005502
80,80,0.0017591466,0.0031036735
553,553,0.94848233,0.7322357
14,14,0.0074052657,0.0048770905
82,82,1.6381993,0.7053968
443,443,0.003721727,0.029519916
580,580,0.10337117,0.9728686
290,290,0.0653153,0.8187734
287,287,0.05004236,0.018513083
895,895,0.4776831,0.8686059
574,574,1.6201165,0.34148467
681,620,0.8369119,0.71649647
