predictions,labels,entropys,plpds
2,2,0.00074689224,0.98777485
1,1,0.00040018035,0.99988145
6,6,0.028213115,0.12222272
4,4,0.0011752124,0.71413577
2,2,3.3743796e-05,0.9999976
4,7,0.27542502,0.5422865
9,1,0.10744655,0.97889256
5,5,0.0052364687,-0.0003733039
6,6,0.00028666202,0.9147961
3,5,0.3044635,0.92434484
7,7,0.54211974,0.7691812
4,4,0.00051876437,0.94827473
0,0,0.0009121315,0.02249384
9,9,0.04887542,0.6993127
3,3,0.8025452,-0.30051517
1,1,0.0004241579,0.23109788
3,3,5.402755e-06,0.9119456
9,9,0.00037485082,0.0019316077
9,9,1.2728694e-05,0.9875985
3,3,0.0014030922,0.39654517
1,1,0.00038919615,-2.5391579e-05
6,6,0.0002516876,0.92659444
2,2,0.00025885797,0.14064807
9,0,1.1038046,0.5109938
3,2,0.0210028,0.06610507
8,8,0.027355934,0.7630289
8,8,0.008932563,0.54245627
3,3,7.973558e-05,-5.6028366e-06
7,7,5.796771e-05,0.0010864735
4,4,7.866944e-05,0.9868191
8,8,0.00011951805,0.07325816
3,3,0.0022936682,0.84749734
8,8,0.008008762,0.80863076
0,0,0.012713542,0.9962311
3,3,0.29076168,0.93977237
4,4,0.0017113358,0.35628325
5,5,3.3721546e-05,0.0052109957
7,7,0.0013711777,0.93106866
3,3,6.4063046e-05,0.009165764
7,7,0.00027442828,0.9237608
1,1,2.0573105e-05,0.7884172
5,5,0.001164365,0.9009118
4,3,0.047055613,0.992319
8,8,0.00046373074,0.89671487
0,0,0.63652635,0.6695539
5,5,0.00061564473,0.020514071
2,2,9.0603426e-05,0.99964947
9,9,0.0010432354,0.92304903
3,3,0.33368233,0.8905519
1,1,0.0015309104,0.9217139
5,3,0.0010541818,0.9943622
0,0,0.0047367066,0.0026093125
9,9,0.00039978654,0.0128189325
9,3,0.34165594,0.9284538
4,4,0.0076481574,0.010297656
4,4,0.0002639043,0.00064474344
0,8,0.40069222,-0.08670342
1,1,0.0007422712,0.99364793
8,8,0.046549436,0.9638569
0,3,0.6678171,0.83004093
5,5,0.00016020668,0.9999794
0,1,0.057541423,0.98911136
8,8,0.0006804991,0.9951409
5,5,0.011013888,0.99850965
