predictions,labels,entropys,plpds
525,525,0.224873,0.96903104
212,240,1.2638417,0.62029165
998,987,0.65035546,0.060216308
218,218,2.5432026,0.008050621
73,318,0.21623829,0.9068458
704,704,0.73761487,0.7900485
949,949,0.081734926,0.035517156
179,179,0.15865941,0.05894071
146,146,0.45242923,0.2901358
295,297,0.018527472,0.0017033815
724,724,2.1389973,0.29531252
163,163,0.1208322,0.34608245
752,767,0.5169647,0.036148846
145,145,0.0382353,0.79002315
445,445,0.48025703,0.83950174
518,518,0.08513157,0.9897799
947,997,1.0213189,0.77926767
840,696,2.159839,0.40602437
531,826,0.5287361,0.89087576
247,247,0.040371843,0.21823591
529,982,3.873942,0.1788002
821,821,0.1754191,0.0017879009
654,654,0.29651982,0.9404161
820,820,0.12536374,0.9815363
496,709,0.95421207,0.69675523
950,950,0.08433331,-0.0073041916
123,123,1.169925,-0.1969791
317,317,1.0492852,0.5658833
463,467,3.5840714,0.2115173
757,757,1.491108,0.57188493
611,611,0.03951078,6.8604946e-05
992,992,0.17866734,0.15755773
301,304,0.26187354,0.039222717
777,777,0.06042978,0.014581978
672,672,0.14521009,0.029479861
953,953,0.25876066,-0.050414264
603,603,0.08480682,0.9678942
770,770,0.1860932,0.26400888
764,764,3.954503,0.13973841
924,924,0.033486035,0.27750403
399,399,0.18109936,0.98153776
39,64,3.4891565,0.27614322
141,141,0.152394,0.028910458
266,200,1.0220853,0.7308281
66,66,1.5022328,0.6254663
611,624,1.6985042,0.71952647
627,627,0.07337676,0.23902184
301,309,1.9715724,0.3963154
673,126,4.562352,0.12476751
440,440,0.024077786,0.030430853
61,62,0.21744607,0.8991544
431,431,0.1558412,0.9689975
532,791,2.467373,0.492814
592,592,0.0046517644,0.06989622
990,990,0.08219564,0.91493547
60,58,1.4612244,0.56773716
136,136,0.0008500813,0.17809862
510,510,0.30109727,0.9532502
656,627,1.9129716,0.42919773
495,495,1.3374007,-0.31307662
830,34,0.60611665,0.87497205
365,365,0.6691002,0.8037679
836,837,0.89771664,0.18154225
8,8,0.31699735,0.0044421554
