predictions,labels,entropys,plpds
595,595,0.84886146,0.34850997
850,962,3.9518657,0.27400768
902,464,3.0515904,0.35043022
980,980,1.7240407,0.1755631
687,687,2.2304835,0.57691485
153,153,1.1879768,0.829005
798,798,0.38144857,0.018921852
421,421,0.44235793,0.94443166
780,914,1.4141142,0.57297826
318,318,0.2294365,0.62919784
911,533,4.517771,-0.087085366
147,909,1.9850547,0.4792999
439,439,0.407457,0.23772418
994,994,0.40540504,0.10548812
839,839,1.1696727,0.7545554
761,761,0.80224615,0.9158655
487,487,1.4062893,-0.052540362
164,164,1.623382,0.5736767
225,225,0.259231,0.9531368
191,191,1.6207094,0.6787532
562,460,1.807748,0.60391146
821,821,0.38354683,0.83338034
209,750,3.0676947,0.47886258
441,441,1.8763894,0.568581
872,872,1.3142668,0.85588634
725,725,0.7249897,0.42779115
421,421,0.18885508,0.7184541
830,918,4.161033,0.13722496
903,903,1.269217,0.79848206
668,668,0.25614518,0.94376826
788,788,2.8514228,0.36667076
550,550,0.4847139,0.9322974
456,971,2.3216753,0.52930504
272,272,2.8727102,0.36981156
250,250,2.5433097,0.24198027
456,456,0.24484259,0.7368403
119,120,0.42870617,0.9226512
739,585,3.479179,0.28608117
712,635,4.2510805,0.24863899
65,679,3.9309835,0.15287307
648,901,0.8638892,0.1650002
701,405,5.333587,0.066440284
234,234,0.31339997,0.9542064
21,21,5.1977377,0.08981918
618,509,2.5654914,0.24639302
922,922,0.5074035,0.08588189
652,652,0.9097749,0.74030465
674,674,0.41333514,0.88110185
745,745,0.76641566,0.8939372
36,119,3.70108,0.31183875
960,928,0.510625,0.91719264
484,871,1.632605,0.48426476
147,103,3.126548,0.18816309
7,7,0.6787119,0.13416606
238,238,1.2400602,0.3094743
143,143,2.258006,0.25791237
137,137,0.93647206,0.88079864
530,530,0.364842,0.020926893
696,696,0.6732602,0.08155841
694,694,0.09067483,0.007848859
943,943,0.26419702,0.120112896
63,63,0.41298985,0.73000354
348,348,1.8855566,0.755202
128,128,0.19474286,0.8706951
