predictions,labels,entropys,plpds
129,129,1.3348988,0.78893894
904,789,0.6182082,0.9188964
873,698,1.6820056,0.6128344
203,203,0.8511909,0.8594411
439,541,1.5031024,-0.071947336
665,444,1.263116,0.48082608
528,528,0.40158704,0.89442873
102,102,3.5824258,0.29889056
317,317,0.08849995,0.025100231
489,489,1.881987,0.6489267
249,170,2.7504249,0.3780633
260,286,1.9179354,0.4701107
286,292,2.2782562,0.47784674
849,800,2.9041605,0.5349909
306,312,1.3796179,0.5418983
102,102,3.6313374,0.3140023
519,492,0.116828546,0.1245957
371,380,2.2112732,0.48999533
640,640,3.1407921,0.3404916
412,814,2.601634,0.6033171
678,951,3.5483203,0.27306867
573,444,2.9240127,0.42482468
919,509,3.6850054,0.44926974
695,677,3.875658,0.1268171
659,750,4.27349,0.17541252
124,126,1.8110311,0.5571147
881,881,0.28858072,0.95527285
405,657,1.8626053,0.7243166
626,626,0.87783724,0.8265976
613,613,1.8220875,0.70576453
867,864,1.6116304,0.6781535
207,200,2.3670394,0.45335773
523,513,2.3537312,0.53400856
620,721,2.6347036,0.5378937
751,829,3.1937008,0.37036344
120,79,2.997261,-0.013885021
582,582,0.67254627,0.49962714
733,904,5.6050596,0.03658683
79,677,3.687303,0.3031025
875,875,0.15200506,0.9756506
98,142,3.8621788,0.26563826
810,810,0.8792155,0.25039005
277,280,1.1951796,0.7691101
224,214,1.8535821,0.38452706
583,583,0.050706185,0.009770095
147,2,2.7212024,0.43429446
464,626,2.7905536,0.37485865
51,51,1.8125648,0.743461
364,365,2.581132,0.44542477
222,169,0.7198838,0.80764735
916,711,5.2949553,0.13343675
900,900,0.074205026,0.27436084
911,600,2.1932895,0.5696583
731,87,4.599532,0.09877412
991,991,0.18324277,0.33693492
714,714,0.8001759,0.8866797
237,237,1.2907293,0.5954885
81,81,1.1230688,0.82175255
708,883,1.2766111,0.74069107
17,17,0.14099899,0.9684594
247,219,3.2090046,0.19498381
395,596,4.170854,0.17260319
434,434,0.12561275,0.066916466
104,233,2.2524467,0.49155703
