predictions,labels,entropys,plpds
264,264,1.1917727,0.25360376
353,345,1.7058398,0.5114288
667,667,0.459566,-0.056928873
780,540,1.5614839,0.45723656
105,105,1.4301786,0.4831065
990,930,2.2168198,0.4094695
202,222,0.8222926,0.8171358
526,664,1.6329255,0.29398155
355,355,0.004115827,0.004732907
447,447,0.10975848,0.4888668
427,502,1.1558703,0.12364912
421,877,3.4141173,0.21848218
898,898,0.017682787,0.04023236
293,293,0.085599154,0.0006135106
637,406,3.505835,0.26285997
832,832,0.0289568,-0.0008537173
280,677,3.802373,0.25056005
637,637,0.0048252493,0.99914086
410,428,1.7824272,0.37651458
372,372,0.013094006,0.0047910213
263,263,0.74988145,0.86665785
674,35,3.025536,0.26090524
732,732,0.38606602,0.9001577
568,568,0.022177858,0.013539553
684,684,0.0024913691,0.9982664
672,672,0.00243366,0.3434199
653,725,1.3045666,0.25450003
546,929,3.627654,0.17174178
936,936,0.0009368359,0.8572247
560,560,0.010048898,0.045647264
812,812,0.1453611,0.92592204
712,712,0.8979948,0.66148955
763,763,0.001520647,0.0034279227
172,172,1.0726776,0.73023206
701,701,0.43534854,-0.071481526
482,482,1.0144107,0.49543524
625,625,0.028101929,0.0043881536
125,125,0.055389654,0.04488045
747,747,0.12539133,0.9804006
348,355,0.017306538,0.0008171797
192,182,2.1091394,0.39878088
103,904,3.4311767,0.22139435
525,601,0.44086102,0.9445057
333,333,0.06461296,0.6015542
807,807,0.48765814,0.92521524
55,55,1.4842261,0.29432324
747,431,2.3770127,0.27549118
293,293,0.6928439,0.8681649
760,651,0.23814599,0.9445893
43,380,1.9598904,0.29698965
880,880,0.0014589683,0.5734167
885,644,4.543379,0.112046994
396,396,0.13568641,0.980684
430,430,0.048218917,0.29420006
59,55,0.37093443,0.30482382
978,363,1.0672064,0.8212179
296,296,0.12111291,0.0051255226
923,934,1.9348557,0.57853115
971,971,0.010110869,0.99706644
244,224,1.5042355,0.5399309
231,231,0.7091072,0.5292546
342,342,0.4541935,0.8396109
642,642,0.019121641,0.09014231
166,166,0.551236,0.694994
