predictions,labels,entropys,plpds
337,49,1.6184173,0.5011413
718,839,2.2971082,0.3709575
700,898,1.8336252,0.544093
474,474,0.27462447,0.92261344
464,844,2.6966667,0.2879693
386,386,0.5858401,-0.17147148
17,17,0.0056114215,0.0028619766
761,662,1.0686474,0.6063985
427,901,0.21539673,0.100687444
936,936,0.007343929,0.30912125
818,818,0.13779987,0.940604
896,896,0.6044888,0.07808167
805,838,1.660947,0.11992133
778,674,3.2842708,0.2205899
697,697,1.3463833,0.5725322
623,696,0.022615902,0.21001035
969,762,0.70629966,0.78564125
104,104,0.008398645,0.11320633
169,169,0.16205272,0.45677042
151,151,0.1521307,0.9678784
837,529,2.320793,0.36119923
52,79,0.8791544,-0.2026011
842,433,3.1502118,0.35431027
904,89,3.3115306,0.3109227
514,514,0.008034309,0.08596861
546,402,0.23226829,0.9535067
482,754,1.2349528,-0.012688935
43,42,0.13967171,0.9767724
348,104,1.6704959,0.71871275
805,805,0.00085645774,0.9077651
253,253,0.9873221,0.16298616
748,748,0.83713245,0.5166784
756,756,0.022198606,0.91576445
838,838,0.5132968,0.68392485
1,1,0.5359614,-0.06178361
692,709,1.9692546,-0.37084538
692,446,0.43586344,0.22179252
403,403,0.16091478,0.9099681
474,824,0.29626176,0.64934653
273,273,1.0182656,0.5184495
90,90,0.051515013,0.02580899
751,751,0.2235012,0.3406663
998,998,0.21805294,0.19556016
413,413,0.5236516,0.83933747
610,610,0.11018012,0.98895305
143,143,0.00394985,0.0003861189
549,549,0.04134071,0.99396074
545,545,0.22855726,0.96460205
611,761,2.5748875,0.19076645
613,613,0.24148759,0.97089756
565,565,0.00034030253,0.00053423643
827,827,0.11893505,0.98157215
38,38,0.013747029,0.067976475
805,805,0.023308594,0.58214116
868,809,0.24391931,0.9644944
556,417,0.05996044,0.65048134
374,374,0.120122485,-0.010224402
491,763,2.9535556,0.25346914
58,59,0.5103926,0.030382216
489,580,1.9661539,0.51465756
87,87,1.8805912,0.51334363
660,660,0.3593118,0.8800208
394,562,1.3496376,0.5801574
164,164,0.036564928,0.26336324
