predictions,labels,entropys,plpds
8,5,1.0824955,0.670094
9,9,0.0028997161,0.57017016
4,5,0.0006499019,0.99994695
8,8,0.00016336478,0.006861806
3,5,0.00925939,0.99549496
4,4,0.00026229117,0.9983068
6,6,0.43778896,0.09415954
1,1,0.0016157972,0.9911395
2,3,0.00011598245,0.66205317
8,8,9.186515e-05,0.07534438
9,9,0.017667653,0.9976942
5,3,0.5143668,-0.10776454
7,7,3.9177343e-05,0.7892819
9,9,0.001353002,0.9997732
1,1,0.0027661456,0.9991197
3,3,0.5673102,0.7270152
3,7,1.0632408,-0.31439477
2,2,0.484928,0.84866786
0,0,0.38862234,0.87549865
5,5,0.00016180772,0.99879074
9,9,0.58125806,0.83327717
4,7,0.076874375,-0.008163452
2,6,0.03863141,0.9210991
0,3,1.2531037,-0.35668385
6,6,0.0006115927,0.9905138
4,4,0.011319495,0.99826044
3,9,0.00056508085,-4.4465065e-05
4,2,0.7266852,0.64485914
6,6,0.0004986959,5.9604645e-06
4,5,0.7537296,-0.47912437
3,3,0.0022035209,0.999791
6,6,0.0007604265,0.9998282
5,5,0.034003373,0.994625
7,7,0.14675349,0.5434933
8,0,0.7018539,0.70238525
4,6,1.0533426,0.5979756
2,2,4.808315e-07,0.1851086
1,1,0.019555831,0.9974381
5,5,0.64853626,0.74126947
5,5,0.024390372,0.9968607
4,4,0.006645877,0.8890921
1,1,0.20355518,0.9296053
5,5,0.0038951784,0.99961996
3,5,0.00021445582,9.894371e-06
0,0,0.0650728,0.33657718
5,5,0.0048469543,0.9995294
5,5,0.01128919,0.98434603
2,8,0.0042453287,0.99861383
6,6,0.27267376,-0.0113841295
0,0,0.25438496,0.5290434
2,2,0.32670993,0.91229916
8,8,0.03692211,-0.0048112273
7,7,0.027076583,0.6464324
8,7,0.58051705,0.8591584
6,6,0.16337553,0.29382366
0,0,0.11400464,0.912135
9,9,0.00035151572,0.15749335
1,1,0.28526792,0.47088984
4,4,0.0030750982,0.9157037
6,6,0.09686099,0.15143353
5,6,0.0009336448,0.99990624
7,7,0.00086882873,0.9993253
1,1,5.8321715e-05,0.8600206
3,3,0.016356051,0.9850568
