predictions,labels,entropys,plpds
7,7,0.011493696,0.17400718
5,3,0.0037310272,0.07854366
9,9,0.00014917509,0.10735971
1,1,0.00013615142,0.9666306
5,3,0.08717241,0.23632544
3,3,0.93744147,0.5184232
9,9,0.00011034568,0.99997884
4,4,0.008419692,0.1706543
7,7,3.3094388e-05,0.013733983
5,5,6.377902e-05,0.9998569
0,0,0.0021074603,0.65382683
6,6,0.00010551658,0.17139137
0,0,0.010243989,0.06770027
1,1,0.0009518452,0.04883814
5,5,0.23931456,0.93629664
2,2,0.024625644,0.99664307
8,8,1.2606074e-05,0.99820405
9,8,0.08696585,0.9832671
0,7,0.7251438,0.75298154
2,2,9.4535804e-05,0.99864876
1,9,0.8499833,0.52011555
0,0,0.0197503,0.88769126
3,3,1.02531e-06,0.9923745
8,8,0.00023634665,0.00017517805
5,3,0.007206429,0.9842105
1,1,0.055177227,0.98925936
0,0,0.0024298083,0.8327904
5,5,0.0015209606,0.23921824
4,4,0.007510463,0.9939176
6,6,0.00045158714,0.0041026473
1,1,0.00012431764,0.99951756
0,0,0.0022932966,0.9934576
3,3,0.0658033,0.09652221
1,1,0.00012346572,0.0009878278
3,3,0.010973273,0.99183744
6,6,0.015454524,0.008471966
0,5,0.67829776,0.7903445
7,7,0.01062982,0.9985528
7,7,0.00015498803,0.08190167
2,2,0.0012441874,0.06511551
2,2,0.008674529,0.99534786
6,6,0.0004157648,0.94773436
2,2,0.6320127,0.68482155
3,3,3.314644e-05,0.5337131
6,6,0.019796845,0.99739164
2,2,0.00095697964,0.9998587
0,0,0.00035593906,0.00039559603
2,2,4.0259045e-05,0.9995877
0,8,0.24010342,0.27740556
9,9,0.0006769849,0.36991805
6,6,0.00017884305,0.9954504
9,9,0.0072004497,-0.00013381243
0,0,0.04346586,0.99310875
3,3,0.10783763,0.98242205
1,1,0.07868545,0.90299135
5,2,0.33181587,0.004901767
0,0,0.0010484054,0.99607325
0,0,0.00246514,0.03336698
4,4,7.842284e-06,0.999998
6,6,0.00013715995,0.00027745962
8,8,0.030639023,0.60486704
4,4,0.7253892,-0.40368056
4,4,0.036770232,0.99245715
6,6,0.000754644,0.0056024194
