predictions,labels,entropys,plpds
9,9,0.00012536981,0.10858595
4,4,0.00076079427,0.35007244
4,4,0.6903992,0.51500165
2,2,0.0011327631,0.9986806
5,3,1.0694828,0.415484
9,9,0.18188104,-0.028505325
0,0,0.38560042,0.86780995
5,5,0.2716328,0.091139436
2,2,0.037608337,0.9867965
2,2,0.36378765,0.88364786
5,5,0.0026103796,-0.00013190508
8,8,2.1128693e-05,0.0017358661
8,8,1.963925e-05,0.74695873
3,3,0.016487528,0.98784
3,3,0.00021402161,0.9238317
1,1,0.00095877214,0.6508958
7,5,0.14919278,-0.013543487
6,6,0.0020568832,0.9006332
6,6,1.5372822e-05,0.0005955696
1,0,0.23884863,0.26574665
7,7,1.4202858e-05,0.002520144
0,0,6.990844e-05,0.9999771
0,8,0.9219367,0.042953253
6,6,0.030285679,0.00038784742
6,6,0.0012175943,0.012722313
8,8,0.0034251187,0.7137916
0,7,1.0068771,-0.370758
5,5,0.0072933417,0.99915963
2,2,9.666009e-06,0.99448645
2,2,0.003139678,0.020039499
4,4,0.0003610455,0.9873161
8,7,0.62772405,0.8328209
6,4,0.9425358,0.6525169
0,0,0.0006989085,0.9585937
7,7,0.008194551,0.9940941
7,7,0.000686653,0.9966237
3,3,0.012146378,0.8797692
6,6,0.011546133,0.9812407
9,1,0.112461224,0.43518847
8,8,0.0003724845,0.1723243
9,9,0.0024192121,0.16249573
3,3,0.03358566,0.9944555
3,2,0.9616682,0.54761606
0,0,0.0007999612,0.9966949
9,9,0.0006848837,0.99644876
0,0,9.793687e-06,0.026284575
5,5,0.0005332771,0.9998666
1,1,0.0034437156,0.9426215
0,0,0.00038299506,0.20217073
3,3,0.00031304162,0.74115896
2,2,0.25201818,0.841072
4,4,0.0002688447,0.06606418
2,2,0.00015302078,0.9715384
5,5,1.3269367e-05,0.115513146
6,6,0.0003498948,0.15735823
9,1,0.00050366623,0.0005148053
9,9,0.004578041,0.9993547
4,4,0.041070394,0.98777586
5,5,0.38952592,0.58146584
5,5,0.008506566,0.9932604
5,5,0.0018315115,0.9591743
5,3,0.59568524,0.5475096
9,9,0.060801867,0.99099404
1,1,0.00013755771,0.99955004
