predictions,labels,entropys,plpds
3,0,0.6613511,0.62996405
6,6,0.00036057894,0.0002015233
9,9,0.95152456,0.6605234
9,9,0.00052126223,0.8670382
0,0,7.491654e-05,0.9872278
1,1,2.1235483e-05,0.9444316
7,7,1.5060014e-06,0.0006491542
2,2,0.15444776,0.81892157
9,9,0.0003909755,0.00015538931
9,9,0.010563607,0.956608
1,1,0.0030247048,0.0008881092
9,9,0.007922073,0.99723685
8,8,0.013493879,0.99582624
7,7,0.00027238135,0.8363523
4,4,0.00018742449,0.0006329417
5,5,0.0016988439,0.75458753
4,4,0.0002444191,7.6293945e-05
5,5,0.0032288982,0.0010331869
1,1,5.5183475e-05,0.00033318996
0,8,0.69453037,0.14445531
5,5,0.016571496,0.98745215
1,1,0.0015574731,0.99961495
7,7,0.11611721,0.9490039
8,0,0.52447337,0.7929638
3,3,0.009802329,0.0017647147
6,6,3.8873328e-05,0.00067710876
7,4,0.44149995,0.8852174
1,1,0.01227872,0.14711398
6,6,0.00027138175,0.5765751
8,8,0.07468659,0.545555
0,0,0.00032426283,0.46247172
8,8,4.8260845e-05,0.0037111044
4,4,0.004594582,0.99619037
2,2,1.3251321e-07,0.0030226707
3,3,2.516271e-05,0.999654
2,2,0.00013494158,0.49740952
1,1,0.008681487,0.63287485
0,0,0.21116984,0.94711035
9,9,0.00588122,0.9604621
5,5,0.07917829,0.97817326
0,0,0.0006017539,1.04904175e-05
9,9,0.0005048989,0.081417084
0,0,0.0016190563,0.99876523
6,3,0.0014335519,0.99497974
7,7,1.5002056e-05,0.1696251
7,7,8.112918e-05,0.0014175177
4,4,0.00039913942,0.94185966
6,6,0.0036595147,0.12819177
4,4,0.00017858697,-7.748604e-06
7,7,0.013110966,0.97602284
1,1,0.003823842,0.998965
4,4,3.5331213e-05,0.983458
8,8,0.00015863549,0.9905535
4,4,6.724503e-05,0.9998059
3,3,0.6813787,0.6954955
0,0,0.019109674,-0.0026595592
7,7,0.34091514,0.110300004
8,8,0.00014813343,0.9955137
4,4,0.0013881885,0.9996329
5,8,0.98694503,0.585815
1,1,0.0011208769,0.46156812
3,3,0.00013084152,0.00046288967
2,3,0.0013802621,0.99986285
9,9,0.004919219,0.007305205
