predictions,labels,entropys,plpds
46,46,0.8292086,0.1781263
795,795,0.5779867,0.09541398
130,130,0.29319018,0.02751422
624,454,0.05053399,0.012954891
661,661,0.0007612471,0.0022392273
880,880,0.018336367,0.022453547
48,48,0.006969117,0.02253604
702,702,0.14638582,0.9734161
192,192,0.028489958,0.3882187
355,355,0.007539137,0.28440726
635,635,0.0028114056,0.0101802945
97,97,0.0008801673,0.007065654
392,392,0.00024590385,9.775162e-06
224,205,1.2559013,-0.050725102
868,588,0.16101995,0.96473676
855,855,0.9640595,0.6952658
339,339,0.002871472,0.0030415654
421,421,0.049094837,-0.0012893677
946,946,0.2145526,0.6636318
600,600,0.0025724298,0.002519846
413,413,1.1328447,0.06075445
742,742,0.1134773,-0.018102288
727,727,0.0014672072,0.0064133406
95,95,0.0012390878,0.00033324957
348,348,0.19788668,0.26674312
930,930,0.06581541,0.15563011
597,763,0.31932527,-0.055573344
879,879,0.04322479,0.09701139
870,870,0.49706838,0.54632974
443,443,0.010791121,0.0855639
160,160,0.20279606,0.9249586
28,28,0.06443514,-0.008179963
625,625,0.006948553,0.007717967
734,581,0.13761675,-0.004819691
814,847,3.140584,0.19695356
843,843,0.0029729502,0.0060108304
717,717,0.012680655,0.20206887
692,692,0.03896161,-0.0026317835
610,610,0.22935233,0.95863605
866,621,0.28130072,0.9584271
67,67,0.018731825,0.031588733
548,548,0.016455835,0.0029102564
913,150,1.0781183,0.21273187
193,186,0.86675763,0.29889643
368,369,0.050705045,0.0065570474
630,630,0.22333865,0.56841594
257,257,0.65105176,0.39117444
436,436,0.050021213,0.347098
337,337,0.017400231,0.26884425
615,615,0.03555715,0.032055378
945,945,0.0006274606,0.00011885166
203,203,0.6340543,0.5268903
570,570,0.0066108075,0.0053299665
784,587,1.6888454,-0.116034925
590,590,0.02651773,0.92731774
870,444,0.16980812,0.044558465
941,941,0.09096204,-0.007108927
582,582,0.82127476,0.5871009
151,154,0.48737207,0.8467575
915,915,0.044962093,0.99459445
915,915,0.039367035,0.99412054
894,894,0.9139895,0.15867114
900,900,0.027195524,0.052130282
978,975,0.5066368,-0.010813475
