predictions,labels,entropys,plpds
947,947,0.10100052,0.15901339
261,261,0.0104459915,0.009346366
985,985,0.030792616,-0.0015443563
524,461,0.6759019,-0.11561799
687,406,0.4125866,0.17303479
92,92,0.004562434,0.02760768
746,746,0.00013912733,0.00034201145
306,302,0.6978028,-0.07002592
861,861,0.031544253,0.1649468
953,953,1.6860199,-0.057550013
851,651,1.7910123,0.45293367
272,272,0.41064152,0.38007927
618,813,0.69978994,0.10692841
882,882,0.7073294,0.825738
943,943,0.5854904,0.7469891
535,535,0.0063551487,0.0011786819
407,407,0.689816,0.45146713
119,120,0.7497393,0.20648074
714,714,0.31800684,0.0862208
774,788,1.1366612,0.056004107
779,779,0.007368457,0.0049445033
996,996,0.6290994,0.12766618
868,868,0.02746129,0.26547515
405,405,0.38784903,0.8775331
365,365,0.02177117,-0.0008044839
248,248,0.87439847,0.15660396
159,728,4.058522,0.11097591
762,60,2.7392235,-0.09778011
254,254,0.044594076,0.6240387
588,588,0.11029928,0.0277524
679,679,0.21195373,0.44180018
10,10,0.018596109,0.017464578
802,802,0.03813065,0.23845345
258,258,0.059482545,0.013913214
181,190,0.9010192,0.6149089
883,883,0.008644939,0.01364702
219,213,0.4300409,0.18906575
694,694,0.0079714935,0.025828123
636,768,1.9783843,0.5169065
817,817,0.08894101,0.07576668
473,473,0.43298984,0.84807247
391,391,0.4352466,0.33642673
395,395,0.0075510517,0.005869627
405,405,0.0040886477,0.013042271
254,254,0.14661193,0.9754772
235,235,0.043008305,0.008536041
594,594,0.005346245,0.013231814
74,815,0.88286424,0.1624887
779,779,0.0029664594,0.0004015565
365,365,0.031052914,-0.00040775537
304,304,0.7742247,0.26065248
537,537,0.7546772,-0.2740857
805,805,0.37876263,-0.0015238523
683,683,0.070222326,0.006028354
309,309,0.07680428,0.0047499537
984,984,0.015364066,0.0013444424
135,135,0.0004597315,0.0012405515
693,693,0.7979938,-0.038040817
206,206,0.50723195,0.50798446
492,492,0.024443045,0.74466276
578,578,0.2498808,0.290192
786,786,1.7763997,0.6921426
874,874,0.0072686514,0.020910263
45,45,0.11469953,0.051356435
