predictions,labels,entropys,plpds
912,716,0.5330065,-0.10411644
641,641,0.043572113,0.06302506
281,287,1.1328815,-0.037979394
683,683,0.7531022,0.2630592
796,841,1.8536221,0.29204547
839,839,0.3138915,0.6282338
766,766,0.13097565,0.030632734
446,446,0.26458216,0.8121435
516,520,1.0236433,0.7485919
142,142,0.025963958,0.004905224
438,438,0.5139815,0.6027577
124,124,0.459844,0.5652766
573,573,0.34856626,0.19596648
945,945,0.014392995,0.00061035156
750,750,0.056772247,0.6577829
740,740,1.133731,-0.15265816
587,587,0.2873671,0.13475823
332,332,0.05348602,0.09289801
364,364,0.0009217358,0.0013736486
268,268,0.0099671325,0.0006251931
644,644,0.18710798,0.09176141
567,964,1.1918449,0.6780764
32,32,0.06657429,0.020329356
170,184,0.33631966,-0.028525114
953,953,0.22781283,0.0036039352
964,964,0.017700542,0.23350704
695,695,0.34510934,-0.039093375
397,138,3.1217134,0.36119196
71,71,0.013918519,0.034709275
889,889,0.03527812,0.026325762
382,382,0.36624023,0.02535081
241,238,0.35416004,0.0009790659
699,699,0.0075552533,0.0025669932
485,511,1.6157589,0.01955691
58,53,0.19863898,0.19817948
299,299,0.032798517,0.19154221
520,520,0.6843448,0.33081836
653,653,0.008628542,0.88851863
179,179,0.44817454,0.70635694
35,35,0.27062827,-0.0028133988
766,766,0.09409706,0.0641824
431,431,0.06262977,0.3150409
494,494,0.90601397,0.20207232
249,249,0.79754204,0.118234575
853,853,0.035836805,0.14659983
903,903,0.004995817,0.0022351742
953,953,0.020771671,-0.001229763
138,138,0.004227789,0.01408571
915,915,0.0645342,0.03510636
610,797,1.3510938,0.007995367
250,248,0.7454505,-0.0007479191
17,17,0.0012364365,0.00020378828
530,530,0.6716736,0.7759538
327,327,0.011553284,0.0008792281
494,442,0.7977365,0.050961375
159,168,0.76493704,-0.04861015
421,539,0.2055915,0.12189323
408,408,3.8431876,0.114516415
352,353,0.09126138,0.08794367
588,790,0.8618225,0.5860471
919,919,1.4250076,0.67860776
777,777,0.019885184,0.02515459
136,136,0.0014442786,0.0011309385
162,162,0.43557727,0.61871934
