predictions,labels,entropys,plpds
563,563,0.25094998,0.014331937
87,87,0.0979034,0.056141675
491,634,2.3990076,0.42104796
352,352,0.67183167,0.050230682
485,754,0.8560696,0.80661577
924,924,1.9409194,0.5675464
810,878,1.233753,0.33807272
256,970,2.3895142,0.33299607
91,91,0.10940523,0.2486065
783,126,2.8328772,0.35224304
687,687,0.05691202,0.037252426
369,369,0.40211496,0.9332508
821,821,1.1896192,0.027522445
911,911,0.93202007,0.705305
555,523,3.811263,0.09053385
57,57,2.3220441,-0.0030700266
518,518,0.4027267,0.9390433
610,443,1.715489,0.7219508
886,886,1.2527887,0.61265814
69,69,0.10038412,0.9878226
478,519,2.7086692,0.43802986
965,961,3.069176,0.3555746
221,221,1.1972206,-0.2287522
641,641,0.16675858,0.8816267
655,655,0.98748493,0.36566085
671,671,0.25131354,0.34656316
372,372,0.12450798,0.016633928
925,813,3.8818004,0.16421913
33,35,1.5629253,0.46932888
5,5,1.0022819,0.71637535
565,565,0.05477211,0.9888033
158,171,0.7438858,0.694834
764,652,2.1425428,0.18624145
358,358,0.67483497,0.64183676
966,966,0.16826648,0.017729104
272,272,1.2754812,-0.13550925
368,368,0.20947272,0.83018005
491,491,1.5449265,0.6563486
714,761,4.519531,0.04564818
180,180,0.31120884,0.2835685
49,49,0.2704056,-0.0003631115
651,651,0.39800388,0.9256757
397,678,2.3961227,0.4346194
314,314,0.11672896,0.5257863
386,386,0.9740181,0.35476968
616,772,1.3525391,0.7116989
473,473,0.41052732,0.94543016
292,292,0.50057185,0.3655089
287,276,1.019742,0.77906007
761,761,0.19981128,0.6064359
473,464,3.7228012,0.17394195
387,387,0.10104363,0.015844584
177,170,2.9463794,0.40198845
518,518,2.295211,0.3658889
483,483,0.122529656,0.029535413
955,955,0.09406076,0.00070631504
791,705,1.2239761,0.7007172
977,718,2.1667905,0.43046907
883,883,0.1136561,0.95141447
238,240,0.5261409,0.36276335
503,683,2.4111543,0.52531075
394,394,0.30345657,0.92617667
280,285,1.9604526,0.39350215
393,393,0.63978976,0.052258372
