predictions,labels,entropys,plpds
5,5,3.474736e-05,0.34264612
3,5,0.692235,-0.106671035
3,3,0.005180375,0.01617515
9,9,0.00022244085,0.9626488
4,4,1.0750144e-05,0.98640835
9,9,0.13394722,0.96117157
0,0,2.797635e-05,0.95236355
4,4,0.637129,0.4403897
7,7,0.0007591582,0.009714425
5,5,0.9713178,0.71390504
4,4,0.28431636,0.84614205
4,4,0.0526165,0.9891068
2,6,0.11728668,0.9079224
3,5,1.1804032,0.52970576
6,3,0.68848747,-0.3999291
7,7,4.087903e-05,0.3257131
1,9,0.057848956,0.9849283
5,5,0.0030425703,0.9891925
9,9,0.0006546492,0.015443921
7,7,0.062345512,-0.0044994354
8,8,0.00049155083,0.24215192
9,9,5.1886418e-05,0.0036139488
6,5,0.4879441,0.86610246
5,3,0.37853914,0.89927477
7,7,1.0653021,-0.1303634
8,8,0.0011833985,-1.13248825e-05
9,9,0.06446201,0.990069
8,8,0.03804207,0.99435407
6,6,0.000102042206,0.77883244
6,6,0.009703811,0.99849963
8,8,0.0013942024,0.8635708
7,7,0.00015240542,0.9997541
8,8,8.58965e-05,0.008589864
1,1,0.006998238,0.0020132065
1,1,0.00095070654,0.446477
6,6,0.0011882572,0.9998868
4,2,0.709636,0.2969536
0,9,0.65365374,-0.14995462
0,0,6.581725e-05,0.0019741058
1,1,1.4532177e-05,0.998238
1,1,0.00012777181,0.4815616
2,2,0.06925517,0.8708268
1,1,0.00012835377,0.5294472
7,7,0.00048797036,0.9134699
7,7,0.1059311,0.8690919
7,7,7.597529e-05,0.004606366
7,7,0.0026441978,0.08592439
8,8,0.00025881839,0.978387
9,9,6.884905e-06,0.1462366
3,3,0.16623144,0.9618725
1,8,0.09064071,0.98347557
4,4,0.0012585229,0.9826891
5,5,0.00028723563,0.99993974
5,5,0.6816628,0.5890164
3,3,0.0017106966,0.9900834
7,7,0.2411962,0.931064
6,6,8.021497e-05,0.005751312
8,8,0.0015039336,0.8989628
6,6,0.67144954,-0.31146663
7,7,0.0005256735,0.31323308
7,7,0.076514214,0.9816888
0,0,0.0013495015,0.19028044
3,3,0.0021236907,0.99971586
6,6,0.00024266339,0.34707993
