predictions,labels,entropys,plpds
489,489,0.5587882,0.5269882
780,536,1.1222631,0.4841055
858,858,0.00017384459,8.702278e-06
96,96,0.0043058703,0.00362885
306,306,0.015114809,0.00018525124
135,135,0.003506264,0.0078108907
23,23,0.0021595198,0.0007906556
668,668,0.032919418,0.24615586
249,249,0.11342938,0.10425401
886,886,0.011183323,0.02401501
630,630,0.0024134584,0.0010384321
341,341,0.002483058,0.001557827
750,750,0.04148123,0.68171877
417,417,0.013994426,0.003860712
68,66,0.9419751,0.31421584
536,914,0.61851203,-0.13089406
384,298,0.58453894,0.7098276
18,18,0.025559094,0.0060126185
95,95,0.0020664688,0.0031437874
884,884,0.6864121,-0.09726918
496,496,0.009455111,0.097518384
594,594,0.018527633,-0.0009531379
338,338,0.032005776,0.97238934
805,805,0.0052087093,0.009825051
254,254,0.007908643,0.002178967
638,445,1.2424461,0.519685
783,783,0.1860019,-0.011905253
208,208,0.4865175,0.4706837
588,588,0.03713478,0.0031803846
451,451,0.006616143,0.00021862984
503,503,0.052850157,0.98163265
406,406,0.022497986,0.33674675
106,106,0.0024031359,0.0023409724
901,901,0.31421286,0.92915016
70,73,0.51905555,-0.04608214
888,888,0.6989178,0.7733947
879,879,0.007620752,0.0044767857
779,920,0.44357684,-0.06473374
220,220,2.6751144,-0.6153286
763,763,0.9806689,-0.017347217
672,672,0.015888138,0.006023705
821,821,0.09691632,0.923162
172,172,0.38973773,0.024476945
682,682,0.013140718,0.0013153553
496,496,0.0065236683,0.0021041632
292,292,0.10328112,0.01012069
492,492,0.6103766,0.90847325
576,576,0.0033101286,0.0073139668
477,477,0.074859254,0.044512987
998,998,0.034018937,-0.0004993081
303,303,0.0077156033,0.0027853847
171,171,0.24530315,0.0024021268
403,403,0.026441319,0.025694907
225,235,1.2890599,0.35659802
400,400,0.50317913,0.5343932
736,736,0.0052574044,0.052434325
423,423,0.044107612,0.1381858
584,584,0.12316811,0.0037786365
204,204,0.7076769,0.49083388
502,502,0.046384305,0.7684921
106,106,0.053706165,0.01946187
525,525,0.566669,-0.05947411
614,614,0.0145303905,0.019404829
347,347,0.0044534607,0.011020064
