predictions,labels,entropys,plpds
289,289,0.09352355,0.010114074
526,664,0.89738417,-0.15064454
348,348,0.7516804,-0.08926147
467,467,0.03628722,0.0016451478
410,410,0.43583077,0.65602803
392,392,0.0004827482,2.1457672e-06
555,555,1.166467,-0.29099315
632,692,2.1195328,0.575564
898,398,2.4141889,0.38096958
394,3,2.2507648,0.24172753
579,966,0.37957072,0.9421565
875,875,0.0053968867,0.98760146
430,430,0.0009379058,0.00265491
27,27,0.19728029,0.95725656
816,816,0.0005279969,0.00069385767
815,815,0.21523964,-0.011691272
209,208,1.3804111,0.678844
769,587,2.0944839,0.41177684
329,329,0.7853437,0.8671975
455,737,0.1828465,0.17850626
443,516,1.2694783,0.30197048
770,770,0.0109692495,0.017961562
19,19,0.001486093,0.002774775
88,88,0.0007038544,0.0003117323
959,959,0.013148162,0.06513995
486,452,1.1342484,-0.21443373
252,252,2.3739753,0.3230722
210,210,0.900939,-0.13218433
741,623,3.366654,0.20518029
797,797,0.07180299,0.41002756
106,106,0.004594313,0.99958676
783,783,0.004910208,0.077350676
73,73,0.17289199,0.8084729
822,822,0.70065695,0.8557656
178,178,0.17831919,0.38534826
720,720,0.0018602182,0.000836432
661,575,3.1359246,0.24163224
760,493,1.808201,0.41229123
254,254,0.102788575,0.0071801543
188,188,0.11093541,0.121115685
989,989,0.000656246,6.222725e-05
688,650,1.1913787,0.20709085
508,508,0.09286728,-0.000109255314
599,599,0.007548146,0.0011839271
640,640,0.022068668,0.97214615
551,551,0.027613558,0.6905347
390,623,2.1777818,0.4058826
365,365,0.0052100713,0.0013115406
408,408,0.7968451,0.8384762
49,49,0.5851221,0.8455249
526,526,0.026480656,0.14613694
854,854,0.20834713,0.013505816
624,454,0.44792634,0.90689796
863,863,0.5274812,0.29706317
533,533,0.0020683915,0.89519256
336,336,0.12533963,0.9804397
755,755,0.41836923,0.022214234
725,899,0.42072788,0.8783904
958,958,0.020329857,0.01728177
797,728,4.637935,-0.87531394
418,418,1.3305992,0.47696686
245,245,0.016538756,0.05368495
268,268,0.0008224858,0.019902885
616,616,0.0004132818,0.0007751584
