predictions,labels,entropys,plpds
57,57,0.023689399,0.00061386824
249,222,2.441633,0.45229626
767,767,0.0026039826,0.00020098686
707,704,0.81054413,0.79478264
573,573,0.0041831,0.6253481
602,602,0.8935963,0.6561478
705,417,0.121933125,0.98565483
854,854,0.006156734,0.20354927
867,757,0.23381104,0.69165117
969,969,0.11962922,0.5148239
143,143,0.00047980688,0.00048172474
464,56,3.0927253,0.3019029
572,883,0.55044127,0.12953252
572,572,0.010247431,0.007762611
739,739,0.02114958,0.025314927
411,689,0.32480335,0.8744207
352,352,0.4304116,-0.010157347
480,860,1.7661066,0.65920055
50,50,0.44310483,0.20855516
832,832,0.030838607,0.0025744438
663,915,1.2202785,0.49342608
202,202,0.066162586,0.023978412
377,334,1.9364506,0.38842544
217,217,0.026820337,0.031472027
605,605,0.004852182,0.00025087595
602,602,1.1447966,-0.19904077
16,16,0.021216227,0.40359604
17,17,0.0023891486,0.007612765
950,950,0.009743944,0.32487035
527,527,0.800079,0.73841137
704,704,0.002835223,0.007328391
973,973,0.023939257,0.010499597
135,135,0.00034611608,3.7312508e-05
958,958,0.015841614,0.0037533045
948,948,0.0010610962,0.00019031763
134,134,0.006483217,0.0018442273
926,926,0.18164536,0.1882999
328,328,0.20159179,0.01571691
37,37,0.6324474,-0.23550296
761,761,0.77834475,0.3444788
796,531,4.417015,0.10791732
262,262,0.070769094,0.08157569
441,441,1.280731,0.6818606
916,916,0.015321813,0.34184307
919,919,0.01196847,0.011908829
194,194,0.1419713,0.95609003
86,86,0.33856282,0.07114035
917,921,0.735888,-0.4332314
62,62,1.5972793,0.31675655
331,331,0.22777456,0.4605938
573,612,1.2527127,0.5992654
118,118,0.17204465,-0.023634613
360,360,0.016398313,0.009069145
910,813,0.5233369,0.92224205
750,750,0.057539143,0.040272057
684,684,0.0027455348,0.009220839
215,213,1.1548084,0.7460905
131,131,0.025754064,0.0022854805
85,140,0.6925213,0.8387007
86,86,0.286638,-0.027921677
363,363,0.08801482,0.17847538
882,882,0.026076991,0.99098235
315,315,0.034451876,0.04790598
237,151,0.6165311,0.7228489
