predictions,labels,entropys,plpds
957,957,0.0007814538,0.00012868643
232,164,0.6451377,0.7816712
252,252,1.228282,0.6842699
781,781,0.8209555,0.48986754
40,40,2.077717,0.25167447
892,892,0.19310173,0.7757621
313,313,0.17468444,0.9724373
10,10,0.3612758,0.9545369
441,441,0.004715687,0.012584031
771,771,0.019223113,0.7850509
653,707,1.2800478,0.68967485
149,149,0.867047,0.88879573
788,726,1.0719545,0.0651606
485,848,1.2922817,0.11271447
740,643,1.5553522,0.4295162
703,703,2.4034328,0.54426605
4,4,0.004211664,0.26967776
339,339,0.53479666,0.62250406
698,698,0.08986674,0.5023484
466,466,0.052416224,0.22042131
923,924,1.5365384,-0.088158846
775,775,0.7269454,0.61363995
246,246,1.1652106,0.46519202
795,795,0.2786398,0.38063532
215,215,0.039792784,0.99015224
656,717,0.84065557,0.38356766
40,40,0.5906597,0.034188747
401,401,0.54787767,0.81744283
854,854,0.0034477506,0.6260191
317,317,0.00530604,0.9279027
739,739,0.003678631,0.87453496
301,301,0.041957706,0.0002887845
477,477,1.5996912,0.702266
775,775,0.1600724,0.95982695
273,273,0.6164767,-0.09552866
57,57,0.015013481,0.029153466
579,579,0.03533227,0.9954651
722,574,1.889101,0.3019593
974,974,0.015007535,0.0071908236
785,785,0.29990664,0.12243408
421,733,1.2722039,-0.48393118
932,932,1.3950398,0.5448718
341,348,1.3197687,0.5311704
72,72,0.55323774,-0.0899263
872,872,0.43150163,0.92011607
515,515,0.70245326,0.6089658
816,816,0.00034829933,0.0015692711
417,417,0.8337981,0.8902406
326,326,0.36590928,-0.10738337
387,387,0.009357784,0.03203404
920,733,1.9998296,0.6147891
774,774,0.06853561,0.15084279
570,570,0.086908445,0.9185054
610,610,0.022066524,0.99752784
266,185,0.8513533,0.8198199
907,737,1.2961408,0.7062552
862,862,1.3433248,0.6573634
187,651,0.35601813,0.8438429
703,703,0.04794264,0.3583805
333,333,0.008601061,0.38278067
322,322,0.14649372,0.9550673
586,586,0.04797902,0.026839554
253,253,0.050159674,0.33349103
357,357,0.9702168,0.012029827
