predictions,labels,entropys,plpds
711,711,1.0958941,0.66432947
2,2,0.08832676,0.23027527
494,494,2.4115136,0.423604
200,200,1.0290768,0.46559677
738,544,0.8512474,0.14801764
665,665,0.7675067,0.5130205
663,880,1.5368148,0.5741109
894,799,2.0344694,0.3008433
453,493,2.8057265,0.16894874
134,134,0.063953914,0.92528445
253,253,0.12873583,0.59952354
451,451,1.1579628,0.605462
978,977,1.047745,0.047517627
374,374,0.4567789,0.91139555
955,955,0.0045729754,-6.848574e-05
698,538,0.8439732,0.6664722
895,403,1.5602238,0.6094747
75,75,0.9781093,0.4103905
118,582,1.1678786,-0.0022969842
175,175,1.5066824,0.44922283
675,675,0.9574959,0.71053934
229,228,0.6693717,0.81165844
413,413,0.5844981,-0.18151134
481,481,1.1698644,0.4975117
808,639,1.130832,0.62540036
728,549,1.330887,0.49258983
265,265,1.4171042,0.7522605
745,745,0.014620874,0.81463087
801,801,0.0010183284,0.0026759505
250,383,2.6801796,0.25882906
872,872,0.23144417,0.957157
354,386,2.3921757,0.39326644
243,243,0.4270392,0.0814175
494,553,3.8014505,0.3672405
577,577,0.6150889,0.81744754
385,385,1.1507463,-0.09010869
380,380,0.5343121,0.30776045
191,193,1.0051858,0.30219066
682,682,0.08332912,0.9702777
70,70,0.12807468,0.42728984
936,940,1.2528749,-0.33760387
275,275,0.23201871,0.098865926
860,509,1.2097464,0.61888146
17,17,0.009543079,0.10569191
879,879,0.12101087,0.0042203665
779,779,0.046488218,0.0012057424
833,540,2.0902617,0.17188232
119,119,0.078489296,0.13275152
19,19,0.13888547,0.7204491
416,702,2.0650039,0.3302231
691,549,3.581303,0.2899389
36,36,0.04407779,0.4806583
212,252,3.215434,0.23313145
770,600,1.111437,0.8209985
177,177,0.8684684,0.33332497
176,176,0.7529166,0.8060339
425,425,0.9116354,0.43852258
601,601,0.3706485,0.20294487
178,178,0.20137988,0.97490764
383,383,3.7596173,0.14263475
903,903,0.11773496,0.7528289
242,215,2.8311157,0.30578372
31,32,0.6195295,0.08102852
498,498,0.0071109226,0.16075659
