predictions,labels,entropys,plpds
447,818,2.3478599,0.58288556
439,439,3.040473,0.18097128
752,752,0.8985097,0.7135967
9,9,0.11745441,0.018175304
174,174,1.1368356,0.68438286
881,881,0.058972865,0.9791531
147,147,0.08006745,0.8749174
502,502,0.10592258,0.10987389
456,456,0.066920415,0.027476728
18,18,0.3270429,0.7234097
747,747,0.31276178,0.07518405
718,706,1.4825735,-0.29657555
862,862,0.050494764,0.7805017
515,515,0.7352803,0.6393527
638,841,3.234139,0.28009927
900,900,0.013812501,0.008547127
782,782,0.6266206,-0.044075847
706,449,1.7198178,0.37848768
645,645,0.2662092,0.51111925
373,373,0.3521351,0.88898504
726,726,0.29524273,0.66648495
633,633,0.1990458,0.44792217
249,249,0.31085378,0.6411258
333,333,0.038479146,0.0064727664
619,846,0.87180805,0.6306407
796,394,2.822875,0.3252942
974,974,0.049587823,0.10417169
380,379,1.3169844,0.46061713
150,150,0.044041194,0.49121714
705,705,1.0535464,0.75981206
948,948,0.02193994,-0.00024867058
774,774,0.42244986,0.87784857
311,311,0.55143344,0.79552376
638,639,1.1214743,0.38379064
111,111,0.34479457,0.9062053
56,56,0.15680395,0.20727247
569,665,1.1163795,0.50644195
912,912,0.20221736,0.30439836
98,98,0.024044175,0.0063299537
770,770,0.047295768,0.020361006
185,185,0.24993087,0.24314988
659,659,0.01635246,0.010975301
620,281,1.7873644,0.47698987
397,397,0.050663374,0.037223816
195,195,0.8069619,0.6354238
36,37,0.75275064,-0.24208015
133,133,0.19574012,0.9801885
983,983,0.03366894,0.0025339127
184,184,0.11357189,0.9517824
223,223,0.093157075,0.90452546
526,526,0.22601241,0.7258599
132,132,0.1416894,0.027111113
66,66,0.99375176,0.6172197
967,504,1.2604018,0.19766726
383,105,2.9114823,0.43139705
52,52,2.9036353,0.19988635
777,623,3.199484,0.109827474
881,494,1.2434762,0.6585602
39,39,0.30545402,0.92573696
880,880,1.0048705,0.55857635
136,136,0.048468344,0.0023273826
157,157,0.18126075,0.14783448
831,831,0.1490395,0.8249037
993,993,1.19766,0.7700985
