predictions,labels,entropys,plpds
9,9,0.00033429277,0.9935667
9,9,0.00016984661,0.04760188
7,7,0.0010001841,0.013730705
5,5,1.3501121e-05,0.9999907
1,1,0.0043609915,0.024164796
2,2,0.00035058707,0.47160298
5,5,0.0007958967,0.0013300776
8,8,0.0891416,0.9834571
8,8,0.022224795,0.9951998
1,1,0.006582776,0.93069863
4,4,0.00024449496,0.99893165
3,3,0.00077917334,0.8965899
1,1,0.001219583,0.99987656
0,0,0.00036910523,0.33561683
8,8,1.13497645e-05,0.997596
3,3,6.764622e-06,0.21240401
5,5,0.00153848,0.9997673
2,2,0.00028256982,0.9996243
2,2,6.1614296e-06,0.94800925
2,2,0.046307303,0.048883915
1,1,0.00013431536,0.057155013
7,7,0.009066307,0.9989299
7,7,5.5354813e-06,0.0028853416
0,0,0.0027890117,0.9562666
8,8,5.012239e-05,0.96825147
9,9,0.0016379359,0.9516344
6,6,0.00031447544,0.1990667
5,5,0.0050702463,0.13364339
9,9,0.00822349,0.99883246
0,0,0.00045471307,0.9412016
4,4,0.0013761828,0.9371566
1,1,0.0004509099,0.37568855
1,1,0.0004742585,0.9996868
6,6,0.00047521785,0.075770855
1,1,0.0053369426,0.9994501
0,0,0.000104401945,0.9909363
7,9,0.96159697,0.63705975
7,7,0.00016745517,0.00077342987
6,6,8.839836e-05,0.9997984
2,2,0.0044059646,0.00412482
4,4,2.643758e-05,0.8296862
9,9,0.002457259,0.008635044
9,9,0.0021377867,0.97740287
4,4,1.803346e-05,0.21219498
6,6,0.008556402,0.05976391
2,2,0.00014101822,0.056872785
0,0,0.046164893,0.9270607
6,6,0.0015712535,0.0015876889
6,6,0.00028831413,0.002199471
0,0,0.0001455747,0.9968852
0,0,0.00083525036,0.04666835
8,8,6.5902146e-05,0.002319634
9,9,6.76202e-05,0.99991035
5,5,0.0106248865,0.051576436
1,1,8.15798e-05,0.99128056
9,9,0.00014651813,0.9774772
7,7,0.0072299982,0.9390897
5,5,0.0003280547,0.00036877394
2,2,2.4566143e-06,0.99985784
5,5,0.0002520585,0.98193747
3,3,6.4076456e-05,0.9999894
3,3,2.077096e-05,0.6598847
2,2,0.0012234088,0.9998408
6,6,6.869623e-05,0.82753414
