predictions,labels,entropys,plpds
595,595,0.50382686,0.89374787
962,962,0.5576277,0.51983726
902,464,1.6058425,0.21559548
980,980,0.0034209788,0.0017461777
687,687,1.3871274,0.2648453
153,153,0.35489565,0.6798986
798,798,0.33572122,0.0087938905
421,421,1.3487453,0.6937311
780,914,0.2705841,-0.054907143
318,318,0.09886937,0.0012743473
533,533,0.36918604,0.021621168
469,909,3.240878,-0.13831556
439,439,0.2906107,0.9269685
994,994,0.056637753,0.003906667
895,839,3.6508088,0.20667091
761,761,0.64228016,0.60484785
487,487,0.58061486,0.03819537
164,164,0.07540473,-0.0016849637
225,225,0.25233296,0.00595814
191,191,0.86947745,-0.14413637
562,460,0.6955619,0.07000011
821,821,0.30550262,0.08423245
750,750,3.5080247,0.29508987
441,441,1.4007826,0.7887048
872,872,0.49148843,0.3179196
725,725,0.89937586,0.62033415
421,421,0.19662572,0.010959327
785,918,3.5107908,0.001475513
903,903,0.8125322,-0.010895252
668,668,0.11219757,-0.005019784
788,788,3.0978787,0.3745851
550,550,0.3497255,0.95534384
456,971,0.86729157,0.74529225
272,272,1.1226611,0.24106422
250,250,0.76773167,0.7147752
456,456,0.020955333,0.025235772
119,120,0.18046126,0.058211982
585,585,0.8065399,0.73639774
635,635,1.5177373,0.7891367
461,679,3.4898431,0.13389328
648,901,0.77001524,-0.026474595
405,405,0.15975967,0.28484875
244,234,0.87526524,0.48404932
21,21,0.16254267,0.13194329
470,509,1.5481714,0.7782083
922,922,0.024159184,0.009332597
652,652,0.12430452,0.35865718
674,674,0.17310174,0.13641804
754,745,1.7404827,0.5729682
118,119,2.2146044,0.4162361
960,928,0.122662984,0.033496976
871,871,0.78287756,0.68876123
103,103,0.7502355,0.85359585
7,7,0.31547725,0.0009306073
241,238,0.9616512,0.56056166
98,143,0.9649763,0.120808244
137,137,0.0349472,0.05799359
530,530,0.02493393,0.0065153837
696,696,0.5165756,0.22903603
694,694,0.0010017054,5.686283e-05
943,943,0.0036433004,0.0015214086
63,63,0.02174468,0.124343574
348,348,0.22831161,0.9578295
128,128,0.08147238,0.73699677
