predictions,labels,entropys,plpds
2,3,0.22817935,0.9178374
2,2,0.18035114,0.95825464
0,0,0.081518084,-0.013180137
1,1,0.002031937,0.0042865872
0,0,0.0005279442,0.31885344
6,6,0.047844514,-0.0072692633
8,8,0.0032987322,-0.00034856796
3,3,0.29470056,0.9356278
8,8,0.77818346,0.5540249
5,8,0.13835196,0.97047603
6,6,1.0578639e-05,5.185604e-05
4,4,4.767214e-05,0.9898085
6,6,0.7154658,-0.31302232
4,4,0.72970295,0.67230636
6,9,0.16876408,0.96838504
8,8,0.00032978965,0.99950725
6,6,0.15608844,0.9496635
3,5,0.8854587,0.459064
1,1,0.0031613172,0.99967414
7,3,0.4619069,0.7872038
9,0,0.10981477,0.9479979
7,7,0.00011711701,0.011236489
9,8,0.007905558,0.9668754
5,5,0.1424427,0.97259474
9,9,0.3956049,0.90887874
5,5,0.0027822512,0.9906063
4,1,0.6443918,0.8277301
8,8,0.8934254,-0.27803093
8,8,1.0131919,0.626689
7,7,0.0011917416,0.99984604
5,5,0.01666236,-0.0021480322
3,3,0.028173229,0.99584985
5,7,0.023708314,0.99627066
6,6,0.052173957,0.016759634
7,7,0.12395078,0.9783614
5,3,0.11845774,0.95229346
7,2,0.618276,0.81842
0,4,0.12988573,0.97830945
8,8,0.7224053,0.6521696
4,2,0.0011089384,0.9980443
1,1,0.0006953762,0.9995811
3,3,4.145377e-05,0.73829496
0,3,0.7414533,0.79823226
7,7,7.404037e-05,0.0008149743
3,2,0.046046685,0.99328774
1,1,0.0009557023,0.96098906
8,8,7.460495e-05,0.97236216
6,6,0.6413449,0.6900773
0,0,0.04790409,0.003982961
0,0,0.0028587244,0.9947206
5,8,0.6033989,0.7318053
2,2,0.002463633,0.72448444
9,7,0.20798796,0.90699303
2,8,0.68336326,0.5890423
1,1,0.7890129,0.5675372
7,7,0.00052337087,0.99995273
0,0,0.09997797,0.29766107
1,1,0.025412004,0.48386514
1,8,1.2533453,0.58119804
9,9,0.0005948422,0.6607903
3,6,0.6782,0.78531605
5,3,0.2978063,0.92664427
6,3,0.009846649,0.96474123
2,2,0.0031736973,0.14820439
