predictions,labels,entropys,plpds
3,3,0.05871863,0.9811971
5,5,0.12116143,-0.0046696663
9,9,0.00014130477,0.08311945
9,9,0.007114105,0.13340223
1,1,0.00019074106,0.0406543
0,0,0.05466943,0.9386291
3,3,0.00010207444,0.24539816
5,5,9.004454e-06,0.97078776
8,8,0.24622872,-0.05538255
0,9,0.29065084,0.9314924
5,5,0.020846503,0.99269265
6,6,0.0015843497,0.95571893
4,4,7.5948454e-05,1.41859055e-05
7,4,0.00049672567,6.198883e-06
3,3,0.9343412,0.62265074
8,8,0.0006849006,0.84328943
7,7,0.00030637783,0.82727224
3,5,1.2798886,0.3300611
5,3,0.6232913,0.80011886
8,8,0.65779644,0.09581643
6,6,0.12194988,0.97703165
6,5,0.15539609,0.9687935
5,5,0.00021801952,0.36967826
3,3,0.0084853545,0.6564261
3,3,2.5440851e-05,0.9785516
2,2,0.02367356,0.9923523
7,7,0.002399046,0.9985901
8,8,0.0002654688,0.00019687414
2,2,0.0005818585,2.8371811e-05
5,3,1.2469404,0.44014338
3,3,0.0107170995,0.5785217
2,5,0.6392583,0.7942218
4,4,0.0028792727,0.6814128
6,6,0.0020869505,0.37670207
2,6,0.41938686,0.034947217
3,3,0.9486477,0.4016605
1,1,0.009575712,0.0061042905
2,2,0.008557377,0.0058069825
9,9,0.00010590393,0.99938244
2,2,1.4576939e-05,0.96744823
4,4,8.4081024e-05,0.35976976
7,2,0.8219619,-0.1493628
4,4,3.4081047e-05,0.21626395
1,1,0.11801529,0.97457165
6,6,0.0011027481,0.017731428
8,8,0.00016933613,0.01857382
9,9,0.0011979353,0.2653615
0,4,0.07823466,0.95879996
1,1,1.0264406e-05,0.9923051
3,3,0.017204681,0.9229416
2,2,0.006256772,0.73567367
2,2,0.0007455452,0.9997378
8,8,0.0022285085,0.14816618
3,3,0.4702233,0.8717925
5,4,0.26834252,0.92702496
3,3,0.00022231882,0.0045710206
2,2,0.57813025,0.8556646
9,9,0.17033206,0.93422043
7,3,0.49908277,0.6160626
9,9,0.0022279655,0.00093221664
2,2,0.002653815,0.98654914
9,9,0.0004083287,0.8938177
0,0,1.3801695e-05,0.9991871
9,9,0.00023581187,0.015819788
